,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ERG28,20.86321837,1.111405295,0.510679533,2.176326293,0.029530871,0.999991689
ABHD11,12.34622796,1.529071286,0.704267853,2.171150194,0.029919821,0.999991689
RACK1,901.7402879,-0.388883567,0.179773031,-2.163191913,0.030526422,0.999991689
GPAT2,2.479672656,4.236000345,1.960318119,2.160873944,0.030705078,0.999991689
MAP3K8,54.58880567,0.805673992,0.373111149,2.159340439,0.030823765,0.999991689
CD55,89.01679301,-0.830765096,0.38590549,-2.152768274,0.031336895,0.999991689
POLR2J3.1,51.33185966,0.938910691,0.436260165,2.152180661,0.031383128,0.999991689
N4BP2L2,157.9327126,0.5872034,0.273067174,2.150399083,0.031523661,0.999991689
VAMP5,64.37958607,0.857959299,0.399985201,2.144977605,0.031954638,0.999991689
RSRP1,68.26136407,-0.746091341,0.348119593,-2.143204106,0.032096713,0.999991689
APOL2,25.99250446,1.089736067,0.509207803,2.140061601,0.032349789,0.999991689
CYTIP,23.18795005,-1.127856742,0.527309874,-2.138887963,0.032444743,0.999991689
BIRC7,11.56041862,3.867447272,1.811400639,2.13505902,0.032756189,0.999991689
SMIM25,462.3660974,-0.594202898,0.278986784,-2.12986038,0.033183142,0.999991689
GOLIM4,71.01104366,0.694368454,0.328825991,2.111659279,0.034715684,0.999991689
MOB3B,48.72671265,0.800511499,0.379539985,2.109162491,0.034930558,0.999991689
SOCS3,5.103767596,2.393770565,1.135176291,2.108721424,0.034968634,0.999991689
RSAD2,8.72621114,1.713807215,0.813389148,2.106995426,0.035117976,0.999991689
PEPD,96.9499519,-0.651633677,0.309404454,-2.106090162,0.035196521,0.999991689
LGALS3,3164.584524,-0.398471068,0.189521274,-2.102513668,0.035508304,0.999991689
IL32,13.6225667,-2.879945506,1.373225503,-2.097212366,0.03597478,0.999991689
SKAP1,6.006547278,-2.259147337,1.078715527,-2.09429389,0.036233808,0.999991689
EEF1D,289.8252604,-0.467959678,0.224034141,-2.088787338,0.036726871,0.999991689
OSTF1,154.7539733,-0.530934921,0.254798741,-2.083742327,0.037183612,0.999991689
MED18,9.4068089,-1.707224743,0.820262101,-2.081316132,0.03740498,0.999991689
SNCA,4.060867848,2.474297117,1.191708385,2.076260558,0.037869859,0.999991689
S100P,13.69223742,-1.682754659,0.810736095,-2.075588678,0.037932009,0.999991689
ERLEC1,86.66658201,-0.620993335,0.299259911,-2.07509697,0.037977549,0.999991689
HIST3H2A,2.136743402,3.289630757,1.586360174,2.073697267,0.038107435,0.999991689
SEC61G,161.1333343,-0.557592988,0.269414853,-2.069644572,0.038485641,0.999991689
JUP,1.292045344,4.718296945,2.281513032,2.068056101,0.038634748,0.999991689
APOE,1553.537777,-0.954467337,0.462844637,-2.062176508,0.039190934,0.999991689
BANK1,3.119489311,-2.964445577,1.438288747,-2.061092102,0.039294254,0.999991689
NUDT8,5.673590666,2.085899469,1.012336449,2.060480457,0.039352632,0.999991689
TMA7,296.2797195,-0.604740462,0.294176048,-2.055709381,0.039810537,0.999991689
ZNF302,15.08924609,-1.302989402,0.63402518,-2.055106711,0.039868699,0.999991689
TRA2B,42.14754291,0.7992435,0.388948275,2.054883773,0.039890232,0.999991689
B3GNT7,52.5269186,0.779593506,0.379471546,2.054418873,0.039935168,0.999991689
MT1A,17.91962632,8.041106063,3.917568201,2.052575897,0.040113727,0.999991689
FOSB,6.237784666,1.955282696,0.955480618,2.046386561,0.040718353,0.999991689
MT1H,24.21470869,6.950249694,3.39837086,2.045171048,0.040837998,0.999991689
CASK,7.921373063,1.941597688,0.951432234,2.040710436,0.041279617,0.999991689
GNLY,34.4599802,-4.06895645,1.9957946,-2.038765137,0.041473473,0.999991689
AC104653.1,3.592610079,3.105566996,1.525405745,2.0358957,0.04176083,0.999991689
GLDN,153.8877364,0.610898739,0.300138783,2.035387538,0.041811894,0.999991689
RAB24,14.6280851,-1.436302639,0.706843707,-2.031994661,0.042154196,0.999991689
AP2A2,17.77916281,1.139022343,0.560686936,2.031476514,0.04220668,0.999991689
SUSD1,17.52399873,1.145059752,0.564103319,2.029875934,0.042369152,0.999991689
PDIA3,223.1671798,-0.46541565,0.229303812,-2.029689986,0.042388061,0.999991689
ZNF195,15.48044033,-1.384547827,0.683085295,-2.026903282,0.042672305,0.999991689
UBL5,407.5769944,-0.439601126,0.216931884,-2.02644774,0.042718923,0.999991689
ADIPOR2,33.26551665,-0.850484519,0.419692692,-2.026445863,0.042719115,0.999991689
CHP1,84.29093718,0.600269508,0.296837164,2.022218172,0.043153818,0.999991689
ANKRD9,11.67984561,1.418656083,0.701674548,2.021814937,0.043195474,0.999991689
COPS9,202.1617894,-0.577715601,0.285751824,-2.021738977,0.043203325,0.999991689
CLEC7A,143.7664513,0.587282644,0.290640549,2.020649376,0.043316074,0.999991689
CD46,153.5612736,-0.505448899,0.250204748,-2.020141116,0.043368752,0.999991689
APOBEC3C,25.02156254,0.950366869,0.470753392,2.018821075,0.04350582,0.999991689
CD8B,2.094582279,-3.624644418,1.798025746,-2.015902401,0.043810183,0.999991689
CYCS,193.179801,0.503010097,0.249770763,2.013887014,0.044021397,0.999991689
PLAC8,130.9820605,0.602466841,0.299297036,2.012939551,0.044120989,0.999991689
TRAPPC3,67.21547525,0.656173656,0.325992298,2.012850179,0.044130393,0.999991689
PLXDC2,165.4049844,0.565325624,0.280882471,2.01267677,0.044148645,0.999991689
ZNRD1,39.24584513,-0.938451434,0.46707818,-2.009195622,0.044516392,0.999991689
CD3E,4.228674381,-2.624441473,1.308408066,-2.005827954,0.044874607,0.999991689
YME1L1,52.08873823,0.741502541,0.369921113,2.004488297,0.045017779,0.999991689
CTBP1,20.29067048,1.060775724,0.530748622,1.99864056,0.045647259,0.999991689
ICAM4,6.268437644,-1.98102698,0.993118525,-1.994753827,0.046069735,0.999991689
GAPDH,970.0663271,-0.38260389,0.191838764,-1.994403437,0.046107983,0.999991689
S100A4,4810.806491,-0.35081981,0.175940825,-1.993964789,0.046155903,0.999991689
FNDC3B,69.20955521,0.653373777,0.329824909,1.980971595,0.047594459,0.999991689
CRIM1,16.63777909,1.288374492,0.650581607,1.980342632,0.047665041,0.999991689
S100A1,7.543297574,-2.012711184,1.018031508,-1.977061778,0.048034648,0.999991689
MRPL38,4.299502747,-2.156071636,1.090876963,-1.976457208,0.048103018,0.999991689
DUSP6,25.26803543,1.063899229,0.538629813,1.975195587,0.048245957,0.999991689
SLC17A5,18.70187237,1.106124645,0.560237488,1.974385272,0.048337951,0.999991689
TSEN2,12.02906902,1.316040351,0.667984466,1.970166101,0.048819337,0.999991689
FOLR2,16.67416298,-1.26685238,0.643167498,-1.969708333,0.048871807,0.999991689
NDUFA1,391.6124549,-0.50888246,0.25848562,-1.96870704,0.048986742,0.999991689
MIA-RAB4B,4.523801801,-2.317635962,1.177494738,-1.968277129,0.04903616,0.999991689
MRPS24,1.820550235,-3.537866224,1.797472139,-1.968245375,0.049039812,0.999991689
AC114490.2,4.402165382,-2.173355998,1.106007002,-1.965047232,0.049408771,0.999991689
SYT17,2.288947651,3.851121253,1.962097391,1.96275744,0.049674365,0.999991689
PCSK1N,19.61658574,6.083660341,3.101912824,1.961260902,NA,NA
PET100,132.0191407,-0.595796999,0.304045487,-1.959565341,0.050046616,0.999991689
ADAMTSL4,61.65720833,0.763985799,0.389894017,1.959470432,0.050057719,0.999991689
RTN3,162.206534,-0.481347367,0.245746421,-1.95871568,0.050146093,0.999991689
CD109,13.44329634,1.267698121,0.647310519,1.958408032,0.050182153,0.999991689
PDGFC,21.96375368,1.025310872,0.523584459,1.958253066,0.050200325,0.999991689
NDUFC1,155.6944909,-0.482573535,0.246543181,-1.957359089,0.050305265,0.999991689
NFKBIZ,13.30085802,1.328688359,0.680557118,1.952353924,0.050896199,0.999991689
ZEB2,125.0899676,0.564058284,0.28964982,1.947380063,0.051489186,0.999991689
NFIL3,19.39609055,1.06938067,0.549610935,1.945704865,0.051690202,0.999991689
LRPAP1,523.9922098,-0.393952406,0.202627544,-1.944219419,0.051868997,0.999991689
KLF2,48.98860695,-0.927697677,0.477838585,-1.941445723,0.052204237,0.999991689
RASSF3,22.31852419,0.98909693,0.509491527,1.941341275,0.052216896,0.999991689
EEF1A1,4913.219042,-0.357241735,0.185053553,-1.930477578,0.053547691,0.999991689
ZFAS1,191.3214597,-0.508768474,0.264251577,-1.925318596,0.054189513,0.999991689
PABPC1,358.5016422,-0.38696692,0.201136992,-1.923897318,0.054367455,0.999991689
OAS1,114.0929332,-0.57012312,0.29887393,-1.907570593,0.056446739,0.999991689
TLN1,210.6672505,-0.435775891,0.228575382,-1.906486548,0.056587109,0.999991689
ARHGAP24,20.48965811,-1.218113704,0.639087147,-1.906021283,0.056647444,0.999991689
ATP1B1,232.301618,0.442668619,0.232625223,1.902926151,0.057050182,0.999991689
RNF145,12.27296563,-1.308580658,0.688181829,-1.901504229,0.057235999,0.999991689
CBL,36.09367608,-0.826025679,0.434485266,-1.90115924,0.057281158,0.999991689
ETS1,4.035406995,-2.529473602,1.331637161,-1.899521639,0.057495924,0.999991689
SSPN,12.48078893,1.289052782,0.679404787,1.897326611,0.057784845,0.999991689
BST1,59.00383716,-0.658563153,0.34768507,-1.894136994,0.058206829,0.999991689
ATP1B3,115.0811675,0.533439637,0.282441175,1.888675177,0.058935367,0.999991689
DAB2,229.21815,0.440849596,0.233476126,1.88819989,0.058999121,0.999991689
RAP2A,16.1718525,1.133251882,0.600383864,1.887545537,0.059086988,0.999991689
HBEGF,86.11059685,0.69518576,0.368307761,1.887513198,0.059091333,0.999991689
TMEM176A,13.91431042,2.866705739,1.519152009,1.887043378,0.059154491,0.999991689
KDELR1,130.2606237,-0.516155962,0.273728952,-1.885646214,0.059342645,0.999991689
PRPF4B,90.26182811,-0.563120132,0.298680192,-1.885361493,0.059381049,0.999991689
NALCN,3.788173802,-2.227239889,1.185193902,-1.879219836,0.060214482,0.999991689
UBE2V1,18.21922153,-1.077986421,0.573653472,-1.879159587,0.060222706,0.999991689
UBE2Q1,19.17079928,1.034794721,0.551034373,1.877913196,0.060393041,0.999991689
Sep-04,11.60291498,-1.464513471,0.779908401,-1.877801892,0.060408271,0.999991689
PLD3,198.3472652,-0.513120652,0.273952823,-1.873025604,0.061064849,0.999991689
SSB,218.0392257,-0.460649636,0.24599461,-1.872600522,0.061123569,0.999991689
GPR82,2.546916505,2.856046527,1.527446345,1.869817907,0.061509109,0.999991689
CCL20,9.290366054,3.007142076,1.610459644,1.86725702,0.061865704,0.999991689
AQP3,223.0576058,-0.544816996,0.291909255,-1.866391651,0.06198659,0.999991689
MRPL52,92.49319017,-0.572467784,0.306893568,-1.8653626,0.062130596,0.999991689
TOMM7,435.2012043,-0.386572521,0.207329108,-1.864535683,0.062246515,0.999991689
MFSD1,121.3998112,-0.532088185,0.285508434,-1.863651374,0.062370678,0.999991689
LAMTOR1,364.493762,-0.475584486,0.256689729,-1.85276009,0.063916753,0.999991689
SUCNR1,26.57408601,0.899648114,0.486033772,1.850999181,0.064169671,0.999991689
L1TD1,5.034014022,-2.411714257,1.302961749,-1.850947857,0.064177055,0.999991689
DDX50,18.06644661,-1.027491168,0.555865082,-1.848454241,0.064536658,0.999991689
EIF4E,43.43499365,0.688888118,0.372697384,1.848384632,0.06454672,0.999991689
LIMD2,2.880769909,-2.653191983,1.437118132,-1.846189206,0.064864738,0.999991689
SEC22B,50.67994874,0.68038984,0.368565437,1.846048958,0.064885097,0.999991689
B3GALT4,30.52622112,-0.864133609,0.468153565,-1.845833661,0.064916361,0.999991689
TM7SF2,3.820792297,2.181354179,1.184432684,1.841686918,0.065520959,0.999991689
SERF2,2506.966806,-0.317665556,0.172692523,-1.839486446,0.06584367,0.999991689
PPP4C,81.11980716,-0.563214144,0.306465928,-1.837770835,0.066096181,0.999991689
SLC2A3,18.1660629,1.152612985,0.627505228,1.836818138,0.066236747,0.999991689
SCGB3A1,10.3289666,-4.093270508,2.228594759,-1.836704718,0.066253498,0.999991689
HNRNPA2B1,398.8905915,-0.367541498,0.200435983,-1.833710162,0.066697029,0.999991689
CD14,128.0781827,-0.590161999,0.321848298,-1.833665121,0.066703719,0.999991689
YWHAZ,164.7803214,0.512624313,0.279571796,1.83360525,0.066712612,0.999991689
AC106707.1,11.36284583,1.481957608,0.810086495,1.829381944,0.067342411,0.999991689
RNF144B,13.63916943,1.216684778,0.665444966,1.828377764,0.067492876,0.999991689
IFI27L2,98.33313954,-0.595439255,0.326130177,-1.825771722,0.067884655,0.999991689
