,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CHKA,1.188548246,0.922941507,1.717032585,0.537521253,0.590907608,NA
DCUN1D3,1.188548246,0.922941507,1.717032585,0.537521253,0.590907608,NA
USP6NL,2.552992125,0.659097091,1.226283842,0.53747515,0.590939446,NA
TMCO3,10.3238063,-0.343878859,0.640009219,-0.537302978,0.591058349,NA
KHNYN,3.150456581,0.649358521,1.208967735,0.537118157,0.591186,NA
TET3,4.159959867,-0.552675822,1.029159626,-0.537016619,0.591256135,NA
PGM5,1.619579601,-0.851427558,1.587150838,-0.53645031,0.591647369,NA
MRAS,11.6922676,0.318159295,0.593995229,0.535626011,0.592217049,NA
APTX,10.09640289,0.360234606,0.673064299,0.535215739,0.592500684,NA
CAB39,15.42972548,-0.276951483,0.517554433,-0.535115661,0.592569881,NA
C2CD3,1.186363307,0.918795761,1.717486415,0.534965373,0.592673802,NA
PIN1,27.91490897,0.222046514,0.415082784,0.534945131,0.592687799,0.999961256
PHKG2,5.256650854,0.459318332,0.858665083,0.534921404,0.592704207,NA
BCL7B,9.024446952,-0.358571593,0.670622411,-0.534684775,0.592867851,NA
ULK4,1.181346451,0.940020646,1.758474611,0.534565947,0.592950036,NA
ACAD10,1.181346451,0.940020646,1.758474611,0.534565947,0.592950036,NA
KMT5C,1.181346451,0.940020646,1.758474611,0.534565947,0.592950036,NA
APEX1,56.4588553,-0.173038206,0.323703856,-0.534557135,0.592956131,0.999961256
CCDC12,16.81902082,0.270293777,0.505835354,0.534351297,0.593098508,NA
COMMD7,13.02218449,0.302828805,0.566833462,0.534246522,0.593170986,NA
HSPA14,1.612377805,-0.821273519,1.537414397,-0.53419138,0.593209132,NA
PPP1R12B,1.180909463,0.939194468,1.758579472,0.534064273,0.593297067,NA
PITPNB,14.98840083,-0.274639978,0.514543367,-0.533754772,0.593511209,NA
CHIC2,8.071948769,0.411067156,0.770256309,0.533675805,0.593565851,NA
WBP4,13.49661012,0.311780385,0.584286275,0.53360895,0.593612115,NA
IFNAR1,22.57528998,-0.234693513,0.439989079,-0.533407587,0.593751467,0.999961256
GTPBP6,11.90234802,-0.310077003,0.58165457,-0.53309476,0.593967986,NA
CEACAM8,1.597914125,-0.808442604,1.51739531,-0.532783117,0.594183722,NA
LNPK,10.78448015,0.337026003,0.63261492,0.532750639,0.594206207,NA
ACTR8,2.933166681,-0.585733388,1.100731742,-0.532130914,0.594635328,NA
ZFYVE26,4.456240808,0.510836667,0.960450911,0.531871708,0.594814853,NA
CCDC112,9.46829471,-0.353760095,0.665209787,-0.5318023,0.59486293,NA
YBEY,4.984574911,0.48838129,0.918450826,0.531744626,0.59490288,NA
HLA-DMB,87.25314482,-0.149740794,0.281613859,-0.531723809,0.594917299,0.999961256
POT1,3.383193689,-0.58016149,1.09125769,-0.531644813,0.594972021,NA
GOLGA3,6.028550077,0.420421048,0.791262591,0.531329362,0.595190562,NA
UXS1,11.24934774,0.322824028,0.607820772,0.531117137,0.59533761,NA
ATPAF2,6.693992835,0.399431297,0.752324654,0.530929427,0.595467685,NA
DUS3L,3.185860855,-0.574013424,1.081250671,-0.530879138,0.595502535,NA
MKL2,3.714255047,-0.536174585,1.010024323,-0.530853142,0.595520551,NA
PLIN3,22.93122539,0.246402727,0.464290609,0.53070797,0.595621162,0.999961256
SEPHS1,5.059897819,-0.456178056,0.859665369,-0.530646077,0.59566406,NA
LMF2,8.745718026,0.363103414,0.684275785,0.530638993,0.595668969,NA
TMEM209,6.694429822,0.399659482,0.753191568,0.530621291,0.595681239,NA
SLC39A13,2.055029731,0.732217916,1.380695172,0.530325542,0.59588624,NA
SIK2,4.762618374,-0.54020998,1.018819723,-0.530231176,0.595951658,NA
SERPINF1,2.913874407,-0.651891025,1.229689671,-0.530126454,0.596024259,NA
EMB,3.87158248,-0.648331995,1.223133973,-0.530058039,0.596071691,NA
BNIP3L,31.71630271,0.209092357,0.394679622,0.529777432,0.596266254,0.999961256
AQR,6.279980976,0.423761374,0.799917987,0.529756026,0.596281098,NA
TNFAIP6,1.182220426,0.945580156,1.786176261,0.529387931,0.596536368,NA
PIK3CB,11.89721994,-0.314259769,0.593684206,-0.529338268,0.596570814,NA
CALU,26.68971434,-0.23780031,0.44970071,-0.52879683,0.596946397,0.999961256
BRPF1,2.37969716,-0.754395656,1.426628118,-0.52879629,0.596946772,NA
ADAM15,5.933875276,0.428968389,0.811332758,0.528720657,0.596999245,NA
PHF21A,2.655002315,-0.650983248,1.232240248,-0.528292473,0.597296355,NA
HDAC8,3.933502081,-0.516987336,0.978934387,-0.528112346,0.597421362,NA
ATP5ME,95.58006259,-0.14587009,0.276230766,-0.528073292,0.597448467,0.999961256
C19orf48,9.08027245,0.358038022,0.678066728,0.52802771,0.597480103,NA
SLC7A8,9.472451033,-0.399421374,0.756547076,-0.5279531,0.597531888,NA
MRPL3,18.92341254,-0.250586142,0.475030282,-0.527516142,0.59783521,0.999961256
AC005225.2,1.606923961,-0.799898661,1.51635214,-0.527515107,0.597835929,NA
ZNF544,1.606923961,-0.799898661,1.51635214,-0.527515107,0.597835929,NA
FBXO33,4.712068153,0.481879418,0.913492255,0.527513414,0.597837104,NA
LYSMD4,2.062231526,0.71412032,1.354061891,0.527391196,0.597921956,NA
HLA-DQB1,835.3161725,-0.122469542,0.232310976,-0.52717932,0.598069068,0.999961256
EPG5,2.382013718,-0.678296837,1.286718473,-0.527152482,0.598087703,NA
DDX21,41.30479123,0.195717489,0.371397808,0.526975348,0.598210708,0.999961256
EIF1AX,57.56777237,-0.161947927,0.30735845,-0.526902472,0.598261317,0.999961256
SS18,6.561586464,-0.413481383,0.784976345,-0.526743749,0.59837155,NA
ZSCAN2,1.842691178,0.812503264,1.542597933,0.526710977,0.598394312,NA
BATF,1.607360949,-0.801225792,1.521472085,-0.52661222,0.598462904,NA
ZNF678,2.201962107,0.681127375,1.294723989,0.526079211,0.598833172,NA
PRPF39,4.716159091,-0.478445228,0.909522348,-0.526040101,0.598860345,NA
B3GALT4,10.98590306,-0.318952992,0.606497845,-0.525893035,0.598962528,NA
EHMT2,3.211670075,0.56947683,1.083199466,0.525735885,0.599071727,NA
PLGRKT,18.76573622,-0.267613388,0.509063384,-0.525697578,0.599098347,0.999961256
C1orf159,0.852260247,-1.100065232,2.093055053,-0.525578737,0.599180933,NA
RBM48,3.684513801,-0.52788163,1.00441714,-0.525560157,0.599193846,NA
PAICS,12.20971158,0.34863209,0.663395451,0.525526802,0.599217026,NA
ATL1,10.9845921,-0.320346942,0.609709403,-0.525409221,0.599298745,NA
PEX10,2.950298002,0.635975545,1.211261683,0.525052145,0.599546942,NA
PIK3R3,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
AC012360.2,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
AC073111.5,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
STXBP1,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
AP002360.1,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
SEC31B,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
AL161421.1,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
ARHGEF40,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
CEBPE,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
GPR135,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
PGBD4,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
EMP2,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
CAPNS2,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
AC007114.2,0.529433308,1.349459162,2.570454096,0.524988625,0.599591098,NA
KIN,13.48881664,-0.300190009,0.572053252,-0.524758853,0.599750839,NA
DMAC2,3.658196926,-0.607093951,1.1571687,-0.524637377,0.599835298,NA
CDK2AP2,16.35373452,0.262822467,0.501017357,0.524577568,0.599876884,NA
IMPDH2,16.11847662,-0.278316415,0.530572263,-0.524558922,0.599889849,NA
DCTN5,3.443601291,-0.542147307,1.0341154,-0.524261903,0.600096391,NA
HIST1H4C,91.68988721,-0.564200029,1.076655432,-0.524030263,0.600257491,0.999961256
ISY1,7.082054789,-0.400050272,0.763431642,-0.524015839,0.600267523,NA
TRAM1,52.66619429,0.164913213,0.314737763,0.523970216,0.600299256,0.999961256
GBP3,13.35943622,0.341045721,0.65091353,0.523949351,0.600313768,NA
SPPL3,3.9870652,0.519170226,0.991177171,0.52379155,0.600423532,NA
ARMCX1,4.479568771,-0.495523443,0.94604336,-0.523785128,0.600427998,NA
PNPLA8,13.64985164,0.298341943,0.56988007,0.523517068,0.600614477,NA
SP1,5.843510152,0.448394173,0.857018217,0.523202616,0.600833261,NA
SRC,3.48648088,0.556428861,1.064094867,0.522912833,0.601034914,NA
C17orf75,4.198085698,-0.50189872,0.959835353,-0.522900848,0.601043254,NA
ATG12,19.21756677,0.258686609,0.494803341,0.522806916,0.601108626,0.999961256
ZNF277,5.572658806,0.458953066,0.877897806,0.522786437,0.601122879,NA
APOC2,7.758961609,0.434525208,0.831317432,0.522694691,0.601186733,NA
NDUFA4,285.7458887,-0.107593758,0.205936029,-0.522462042,0.601348668,0.999961256
KTN1,59.17139873,-0.162683385,0.311510998,-0.522239621,0.601503503,0.999961256
ZNHIT3,13.50234625,-0.30300904,0.580382663,-0.522084927,0.601611201,NA
ZBTB7C,1.362892447,-0.884421653,1.694092398,-0.522062229,0.601627004,NA
UQCC1,1.604678933,-0.814630377,1.560697888,-0.521965451,0.601694386,NA
MAIP1,5.465857892,0.463562809,0.888474915,0.52175115,0.601843606,NA
TP53,6.973707561,0.38867186,0.745027083,0.52168823,0.601887421,NA
S100A16,0.848117365,-1.082468599,2.075168903,-0.521629154,0.601928561,NA
TOPBP1,21.27956645,-0.24441895,0.468585261,-0.521610411,0.601941613,0.999961256
DNASE2,68.34701924,-0.151662156,0.290804151,-0.521526791,0.601999847,0.999961256
RUVBL2,5.042082511,0.459360776,0.881123902,0.521335053,0.602133386,NA
LRPPRC,14.39155434,0.278633169,0.534535237,0.521262491,0.602183927,NA
MIB2,2.672833723,-0.59423325,1.140302138,-0.521119123,0.60228379,NA
DAD1,86.62170204,-0.148014858,0.284112431,-0.520972831,0.602385698,0.999961256
PFDN2,66.80170116,0.149550539,0.287070625,0.520953819,0.602398942,0.999961256
CDC73,12.77470793,-0.291349445,0.559418013,-0.520808123,0.602500444,NA
FHAD1,4.735471761,-0.483668754,0.928918659,-0.52067934,0.602590169,NA
ANXA2,547.7297727,0.095725136,0.183851675,0.520665019,0.602600147,0.999961256
CTBP1-DT,2.068122359,0.713555718,1.370701619,0.520576987,0.602661484,NA
TRHDE,4.520009047,-0.478945753,0.920063329,-0.520557376,0.602675149,NA
IFT22,3.872095975,0.513774472,0.986982713,0.520550629,0.60267985,NA
RC3H1,6.076444851,-0.406861465,0.781757457,-0.520444623,0.602753715,NA
FYTTD1,21.38272334,0.238285818,0.457869797,0.520422661,0.602769019,0.999961256
RAN,183.3484014,0.126113671,0.242444507,0.520175413,0.60294132,0.999961256
ALKBH2,4.463696168,0.50094033,0.963174081,0.520093242,0.602998588,NA
RRAGB,3.966791172,0.531254098,1.021612692,0.52001517,0.603053002,NA
SERTAD2,5.319536108,-0.440632467,0.847579107,-0.51987179,0.603152939,NA
GNL3,12.11841135,0.307369186,0.5914136,0.519719509,0.603259087,NA
KDM4C,2.035627566,0.740539935,1.425073391,0.519650384,0.603307274,NA
ACAP3,1.839587413,0.724744447,1.395852033,0.519212947,0.603612251,NA
SP2,1.367955019,0.884918883,1.705391263,0.518894932,0.603834012,NA
CCDC69,2.673091403,-0.63044709,1.214983271,-0.518893638,0.603834914,NA
RAPGEF2,3.043542731,0.596964743,1.150575259,0.51884024,0.603872154,NA
WAPL,18.05967694,0.251977509,0.485703789,0.518788437,0.603908282,0.999961256
ARFGEF1,18.19756084,-0.251771869,0.485398841,-0.51869071,0.603976441,0.999961256
LRCH4,3.193123603,0.589297459,1.136350583,0.518587721,0.604048274,NA
LEMD2,2.211348841,0.679099823,1.309622491,0.518546243,0.604077204,NA
SNX12,4.191757878,-0.500029603,0.96429969,-0.518541703,0.604080371,NA
SLFN12,8.714067983,-0.359849746,0.694072802,-0.518461096,0.604136597,NA
MTMR1,1.343908988,-0.863676034,1.666058488,-0.518394786,0.604182852,NA
TM9SF2,29.71894664,-0.211876549,0.408771865,-0.518324686,0.604231752,0.999961256
RMDN2,3.17982012,-0.551678524,1.064425509,-0.518287582,0.604257636,NA
TMEM135,1.849018998,0.798661343,1.541122265,0.518233602,0.604295293,NA
FAM213B,0.82900547,1.068164905,2.061920851,0.518043602,0.604427848,NA
AGAP2,0.82900547,1.068164905,2.061920851,0.518043602,0.604427848,NA
TAB1,0.82900547,1.068164905,2.061920851,0.518043602,0.604427848,NA
TADA2B,1.845041257,0.713899867,1.378266692,0.517969324,0.604479672,NA
MLLT6,2.943990577,0.617129743,1.191848912,0.517791926,0.604603452,NA
DYRK1A,3.807366184,0.536874327,1.037474846,0.517481777,0.604819887,NA
PLAGL1,11.31031144,0.307662732,0.594658672,0.517377022,0.604892997,NA
MEA1,26.62253819,0.224063103,0.433123453,0.517319257,0.604933314,0.999961256
TAGLN2,266.6014357,-0.109260509,0.211221342,-0.517279684,0.604960934,0.999961256
ORAOV1,1.600596141,-0.822634655,1.590891405,-0.517090389,0.605093063,NA
ABCB7,4.626780085,0.494147165,0.955651549,0.517078809,0.605101146,NA
USP14,23.11663593,0.22835362,0.441665793,0.517028085,0.605136553,0.999961256
CIT,1.83827645,0.723745645,1.400677709,0.516711046,0.605357884,NA
LLGL2,1.83827645,0.723745645,1.400677709,0.516711046,0.605357884,NA
POFUT1,1.369702969,0.885915643,1.714745145,0.516645664,0.605403533,NA
SESN1,3.46024991,-0.54249876,1.050288203,-0.516523711,0.605488683,NA
GTF2E1,2.041473547,0.715291776,1.384821856,0.516522593,0.605489463,NA
IQGAP2,30.89416087,0.20918799,0.40505037,0.516449326,0.605540623,0.999961256
MED17,1.601033129,-0.82388588,1.596239375,-0.51614181,0.605755369,NA
SF3A3,24.09250045,0.227895915,0.442304103,0.515247119,0.606380346,0.999961256
RDH13,0.66458402,1.164604623,2.260785055,0.515132839,0.606460197,NA
BET1L,3.588264937,0.541142143,1.050923988,0.514920346,0.606608683,NA
FMO5,0.665021008,1.1652122,2.263049881,0.514885779,0.606632839,NA
TRIB3,0.665021008,1.1652122,2.263049881,0.514885779,0.606632839,NA
WDR62,0.665021008,1.1652122,2.263049881,0.514885779,0.606632839,NA
LRRC8B,2.661746727,-0.603343135,1.171862212,-0.514858427,0.606651954,NA
IFFO1,3.986091593,-0.484441987,0.941340439,-0.514629955,0.606811629,NA
PCCB,5.104103608,0.470402563,0.91406241,0.514628496,0.606812649,NA
TMEM120A,7.732561845,0.393593703,0.765010766,0.514494332,0.606906422,NA
AC096667.1,5.601465987,0.442958503,0.861108834,0.514404783,0.606969016,NA
IFT57,8.570070463,-0.352854198,0.685998018,-0.514366207,0.606995981,NA
SPRY1,3.726684554,0.534960556,1.040906824,0.513937025,0.607296021,NA
TSN,11.33573678,0.315458674,0.613817674,0.513928953,0.607301664,NA
CCDC150,0.664147032,1.163315258,2.263828366,0.513870784,0.607342335,NA
PHF13,1.68018282,0.756389029,1.472012457,0.513846894,0.607359039,NA
TPGS1,15.21605936,0.272359849,0.530142705,0.51374818,0.607428062,NA
TCEAL4,48.16510513,-0.178383096,0.34724641,-0.513707533,0.607456485,0.999961256
INTS11,10.87283653,-0.31327607,0.609849716,-0.513693886,0.607466028,NA
NPM1,170.8184458,-0.11812931,0.229987191,-0.5136343,0.607507694,0.999961256
TMX4,26.14354308,0.220231897,0.428787415,0.513615581,0.607520784,0.999961256
NPRL2,3.473411954,-0.54765588,1.066381718,-0.513564581,0.607556448,NA
ELP4,7.3723083,-0.382811655,0.745749446,-0.51332476,0.607724167,NA
DNAJA1,156.3743091,-0.128554414,0.250464665,-0.513263674,0.607766891,0.999961256
DCPS,7.904896508,-0.362211427,0.705820015,-0.513178175,0.607826691,NA
POLR3A,1.016488013,0.977861755,1.90626138,0.512973596,0.607969791,NA
ZNF672,6.284296074,-0.412499848,0.80419874,-0.51293272,0.607998384,NA
HUS1,9.457279243,-0.347182282,0.676977887,-0.512841392,0.608062273,NA
ZFPL1,6.104926268,-0.398077932,0.776246205,-0.51282432,0.608074216,NA
AC100810.1,10.82382474,-0.324693765,0.633513322,-0.512528709,0.608281033,NA
OS9,32.03170945,-0.195952516,0.382351065,-0.512493712,0.60830552,0.999961256
VHL,5.964608797,-0.446355551,0.871203951,-0.51234335,0.608410731,NA
RANBP2,16.81471691,0.258406647,0.504376917,0.512328456,0.608421153,NA
RHOC,11.13811858,-0.350966167,0.685286631,-0.512145067,0.608549486,NA
GIN1,3.144136908,-0.591294717,1.155371533,-0.511778853,0.608805792,NA
MCRIP2,13.95749545,0.283004334,0.553253726,0.511527208,0.608981942,NA
POC1B,2.726800308,0.604750629,1.182614762,0.511367394,0.609093822,NA
MARF1,6.437200631,0.402086553,0.786705203,0.511101937,0.60927968,NA
LIPE-AS1,2.425593394,-0.611098453,1.19599961,-0.510952051,0.609384633,NA
BTN2A2,11.37359381,0.355950353,0.696703459,0.510906538,0.609416503,NA
TRMT61B,2.911495785,0.589229902,1.153471246,0.510831895,0.609468774,NA
HADH,21.90320332,-0.235986908,0.461987926,-0.510807524,0.60948584,0.999961256
GAS2L1,6.7632821,0.384286057,0.752400547,0.510746648,0.609528472,NA
GPALPP1,6.753915761,0.397429962,0.778174238,0.510721047,0.609546401,NA
ABHD17B,0.663710045,1.161106352,2.274109975,0.510576166,0.609647869,NA
MRPS31,9.603754235,-0.319106562,0.625268763,-0.510351038,0.609805552,NA
SSC4D,0.835770277,1.048539436,2.054887446,0.510266116,0.609865038,NA
UCKL1-AS1,0.835770277,1.048539436,2.054887446,0.510266116,0.609865038,NA
USP7,8.02184824,-0.349499645,0.684996014,-0.510221428,0.609896341,NA
GCLM,5.166648461,0.441330533,0.865101984,0.510148562,0.609947386,NA
LINC00115,0.529870296,1.393089665,2.734882413,0.509378267,0.610487107,NA
FBLIM1,0.529870296,1.393089665,2.734882413,0.509378267,0.610487107,NA
TMPPE,0.529870296,1.393089665,2.734882413,0.509378267,0.610487107,NA
AGBL3,0.529870296,1.393089665,2.734882413,0.509378267,0.610487107,NA
ZNF786,0.529870296,1.393089665,2.734882413,0.509378267,0.610487107,NA
LDHC,0.529870296,1.393089665,2.734882413,0.509378267,0.610487107,NA
AC133550.2,0.529870296,1.393089665,2.734882413,0.509378267,0.610487107,NA
INPP5J,0.529870296,1.393089665,2.734882413,0.509378267,0.610487107,NA
ZNF22,4.281620504,0.48285922,0.9483294,0.509168249,0.610634296,NA
PARP15,3.428192105,-0.55482572,1.089737155,-0.509137196,0.610656061,NA
MGST1,45.62809757,0.216146315,0.42453467,0.509137014,0.610656189,0.999961256
PEX16,13.07497476,-0.280302419,0.550572297,-0.509111011,0.610674414,NA
RIOK1,8.00170432,0.36119062,0.70946891,0.509099996,0.610682134,NA
GIGYF2,8.178602102,0.352894738,0.693831687,0.508617211,0.611020562,NA
SLC7A1,2.045616428,0.70588718,1.388055251,0.508544007,0.611071885,NA
FHIT,3.428629093,-0.553577184,1.088633248,-0.508506593,0.611098117,NA
ZNF32,16.95953905,-0.257279477,0.505985777,-0.508471757,0.611122541,NA
LINC01597,0.833713775,-1.06862966,2.102069256,-0.508370339,0.61119365,NA
KDM5D,0.833713775,-1.06862966,2.102069256,-0.508370339,0.61119365,NA
CDKN2AIP,6.84093422,0.433709147,0.853148627,0.508362943,0.611198836,NA
KPNA6,5.723012827,0.424500912,0.835441698,0.508115543,0.611372316,NA
NAPA,24.73116754,-0.225700671,0.444275888,-0.508019177,0.611439895,0.999961256
ZFAND1,6.382653646,-0.396955192,0.781840511,-0.507718884,0.611650503,NA
ZC3H7B,0.67091184,1.142845238,2.251258906,0.507647181,0.611700796,NA
TRNAU1AP,14.09770999,0.280366011,0.552343389,0.507593676,0.611738326,NA
STARD4-AS1,0.836207265,1.056494304,2.081774833,0.507496914,0.611806201,NA
DISP2,0.836207265,1.056494304,2.081774833,0.507496914,0.611806201,NA
CEACAM1,0.836207265,1.056494304,2.081774833,0.507496914,0.611806201,NA
ERO1B,1.365137476,-0.87078176,1.716161286,-0.507400888,0.611873563,NA
ZNF883,1.365137476,-0.87078176,1.716161286,-0.507400888,0.611873563,NA
FANCC,0.671348828,1.143420003,2.253543194,0.507387658,0.611882844,NA
APOBEC3C,10.87340363,0.31038912,0.61183057,0.507312213,0.611935771,NA
PCK2,17.12913626,-0.263707549,0.519851936,-0.507274342,0.611962339,NA
CD1E,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
MBOAT2,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
TRIM7,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
XK,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
C8orf37,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
NOV,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
ZNF251,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
ENHO,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
ALDH1L2,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
AL355075.4,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
WBP2NL,0.528996321,1.387862621,2.736160565,0.507229963,0.611993474,NA
DGLUCY,10.84222191,0.313709094,0.618898569,0.506882887,0.612236993,NA
USP5,2.497828375,0.61505702,1.213479175,0.506854202,0.612257122,NA
SIRPB2,3.453114225,0.576212239,1.138236776,0.506232316,0.612693572,NA
TSPAN31,6.359308303,-0.405059437,0.800191741,-0.506202971,0.61271417,NA
CATSPER1,10.24369388,0.339628303,0.670970963,0.506174367,0.612734248,NA
TAF2,2.498265363,0.61589355,1.217114473,0.506027628,0.612837255,NA
TTC39C,10.83250324,0.321954431,0.636355483,0.505934874,0.61290237,NA
