,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KCNE1B,0.578342712,-0.511822959,2.53028412,-0.202278849,0.839698734,NA
ASCC2,19.14929864,0.093946944,0.464480956,0.202262208,0.839711743,NA
TRIM35,5.043072503,-0.173222584,0.857182831,-0.202083591,0.839851376,NA
MLLT3,3.044965783,0.226531216,1.121591747,0.20197297,0.839937856,NA
RNPEPL1,74.58310526,-0.055223171,0.273436839,-0.201959513,0.839948376,NA
ERGIC2,72.90287522,0.058148521,0.287938302,0.201947849,0.839957495,NA
MAFF,31.86832309,0.082116996,0.406907976,0.20180729,0.840067383,NA
CHAF1A,2.649605513,-0.255145647,1.265292877,-0.201649477,0.840190762,NA
CCDC121,2.053697896,0.282636827,1.40198558,0.201597528,0.840231378,NA
MEX3D,3.762153305,-0.21786318,1.081028005,-0.201533335,0.840281566,NA
AC007255.1,0.830573385,-0.457671129,2.271332383,-0.201498967,0.840308437,NA
CD19,0.830573385,-0.457671129,2.271332383,-0.201498967,0.840308437,NA
SCGB1B2P,0.830573385,-0.457671129,2.271332383,-0.201498967,0.840308437,NA
ZFP82,4.891092006,0.18082064,0.897432408,0.201486639,0.840318076,NA
RRNAD1,11.73863489,0.120818739,0.599731483,0.201454722,0.84034303,NA
AL121603.2,5.035229305,0.184178393,0.914744383,0.201344109,0.840429514,NA
WDR46,30.24459435,-0.077844548,0.386874245,-0.201214087,0.840531177,NA
Z98884.1,0.578701182,-0.508811369,2.529855187,-0.201122725,0.840602613,NA
C1orf220,0.578701182,-0.508811369,2.529855187,-0.201122725,0.840602613,NA
AC012360.2,0.578701182,-0.508811369,2.529855187,-0.201122725,0.840602613,NA
PSMD6-AS1,0.578701182,-0.508811369,2.529855187,-0.201122725,0.840602613,NA
ZBTB20-AS5,0.578701182,-0.508811369,2.529855187,-0.201122725,0.840602613,NA
RHBDL3,0.578701182,-0.508811369,2.529855187,-0.201122725,0.840602613,NA
AC090772.3,0.578701182,-0.508811369,2.529855187,-0.201122725,0.840602613,NA
LINC00266-1,0.578701182,-0.508811369,2.529855187,-0.201122725,0.840602613,NA
AC023157.3,4.872982032,-0.189157041,0.941103345,-0.200994972,0.840702505,NA
UBE2M,90.47482699,-0.049224866,0.244930846,-0.20097455,0.840718474,0.962821491
Mar-01,0.667465082,-0.439674276,2.188587982,-0.200894037,0.84078143,NA
C9orf139,0.667465082,-0.439674276,2.188587982,-0.200894037,0.84078143,NA
COPG2,8.590899461,-0.142447962,0.709071644,-0.20089361,0.840781764,NA
FYB1,77.93956125,-0.052412145,0.260940074,-0.200858934,0.840808879,NA
METTL15,7.45548219,0.147188368,0.732860639,0.200840869,0.840823005,NA
ACVR2A,3.008475719,0.235465308,1.17268548,0.200791527,0.840861588,NA
AC010976.2,0.830931854,-0.455956728,2.271105841,-0.200764192,0.840882964,NA
MCF2,0.830931854,-0.455956728,2.271105841,-0.200764192,0.840882964,NA
SFTPC,0.830931854,-0.455956728,2.271105841,-0.200764192,0.840882964,NA
AC005332.1,0.830931854,-0.455956728,2.271105841,-0.200764192,0.840882964,NA
AP000845.1,0.830931854,-0.455956728,2.271105841,-0.200764192,0.840882964,NA
ZBED5,16.24909806,-0.101318022,0.505602876,-0.200390517,0.841175175,NA
RFX1,14.98102637,0.109815809,0.548681055,0.200145071,0.841367125,NA
ZMPSTE24,70.08335628,0.056644597,0.283175401,0.200033608,0.841454297,NA
FGF14-AS2,0.830214915,-0.482697161,2.415430611,-0.199838968,0.841606524,NA
TRIM27,61.04821167,0.058155802,0.291103896,0.199776792,0.841655153,NA
ZBTB33,13.76736282,0.113586226,0.568768793,0.199705447,0.841710953,NA
AL139424.3,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AL035413.1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC012065.4,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
CMTM8,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
KLHL6-AS1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
FAM53A,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
JAKMIP1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
FAM47E,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC098818.2,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
SMIM33,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
HUS1B,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AL662797.1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
TCF19,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
TREML2,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
TMEM184A,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
STX1A,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
CCDC120,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
EDA2R,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC037459.3,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC084082.1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AP001330.5,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AL157935.2,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AL359091.4,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AP000880.1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AL157392.5,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
C10orf95,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC009318.2,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC023509.2,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
LINC00449,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC018362.1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
C16orf71,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC092368.3,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC097641.2,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
HAO1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
ID1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
SPAG4,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
UHRF1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
TGFBR3L,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
CKM,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
AC011484.1,0.245513679,-0.66234397,3.318620763,-0.19958411,0.841805856,NA
TNS3,29.34947195,-0.077970089,0.390828552,-0.199499469,0.841872058,NA
AC036176.1,2.263072161,-0.282613177,1.41729944,-0.199402589,0.841947836,NA
AC103591.3,19.44617554,-0.096380546,0.483419371,-0.199372536,0.841971342,NA
C3orf14,32.74968418,0.077028775,0.386380215,0.199360041,0.841981116,NA
DPP9,25.01970397,-0.081509884,0.408882519,-0.199347931,0.841990588,NA
AL050341.2,1.379017,0.326985884,1.641191558,0.199236879,0.842077452,NA
FAM92A,20.06775356,-0.090331829,0.453707572,-0.199097028,0.842186846,NA
CTSW,72.63369352,0.068676465,0.345295805,0.198891687,0.842347472,NA
EIF2AK3,2.919217948,0.222718053,1.119852481,0.1988816,0.842355363,NA
FAM13A,10.94630711,-0.123598562,0.621530283,-0.198861689,0.842370938,NA
NAPG,34.29470774,-0.071287658,0.358623138,-0.198781536,0.84243364,NA
GFPT1,20.54145442,-0.094299532,0.474996076,-0.198526971,0.842632785,NA
DNAJC17,23.76123256,0.089416546,0.450749717,0.198372938,0.842753289,NA
CNFN,1.176523436,-0.37031363,1.868860307,-0.198149444,0.842928141,NA
MRPL21,67.14290596,0.054940655,0.277339538,0.198098892,0.842967692,NA
TRIP6,56.12104905,0.062833517,0.317257143,0.198052333,0.843004119,NA
CEACAM4,5.045581792,-0.171440248,0.865720157,-0.198031947,0.843020069,NA
FAM104A,30.88610642,0.078590373,0.39690582,0.198007611,0.843039109,NA
FCGR1B,90.22094984,-0.051041643,0.257900939,-0.197911814,0.843114061,0.962848001
AC020916.1,18.68015484,0.122158506,0.617302092,0.197890964,0.843130374,NA
PFAS,1.986052423,0.287317165,1.452159839,0.197855055,0.84315847,NA
PSMB5,154.8545507,0.040694867,0.205756199,0.197781975,0.84321565,0.962848001
CCNDBP1,66.92486561,-0.053489118,0.27044554,-0.197781476,0.84321604,NA
AL023581.1,0.831290324,-0.477388444,2.414671023,-0.197703306,0.843277203,NA
AC090152.1,0.831290324,-0.477388444,2.414671023,-0.197703306,0.843277203,NA
CALHM1,0.831290324,-0.477388444,2.414671023,-0.197703306,0.843277203,NA
ZNF256,0.831290324,-0.477388444,2.414671023,-0.197703306,0.843277203,NA
RERE,13.6801153,-0.106875689,0.540793431,-0.197627565,0.843336466,NA
AP1M1,17.47788773,-0.10346391,0.523548322,-0.197620555,0.843341952,NA
HINT1,538.0278071,-0.03346569,0.16938848,-0.197567688,0.843383317,0.962848001
RNASEH2C,98.9926025,-0.051824745,0.262507598,-0.197421886,0.843497404,0.962848001
ALKBH5,33.71583675,0.076591544,0.388141417,0.197328964,0.843570115,NA
EFTUD2,27.06034959,0.078759928,0.399201271,0.19729378,0.843597647,NA
RBSN,10.62985212,-0.124406689,0.630635268,-0.197272013,0.843614679,NA
AC084033.3,3.936360027,-0.195298015,0.990169548,-0.197236943,0.843642122,NA
SMARCA4,24.6190794,-0.083043669,0.421144638,-0.197185625,0.84368228,NA
PEX6,10.20250027,-0.121835283,0.618450364,-0.197000908,0.843826827,NA
ZMAT2,103.5627829,0.046083907,0.234072729,0.196878583,0.843922554,0.962848001
MAP2K7,9.410197212,0.133431913,0.677981462,0.196807613,0.843978093,NA
GNB2,225.6209619,-0.038470106,0.195628444,-0.196648838,0.844102349,0.962848001
MLH3,16.10993831,0.100690568,0.512114189,0.196617415,0.844126942,NA
HFE,5.493493547,-0.167800932,0.854694757,-0.196328491,0.844353062,NA
ZNF784,1.387889762,0.321731844,1.639244341,0.196268388,0.844400103,NA
KIZ,6.553708782,-0.148537887,0.757433308,-0.196106885,0.844526507,NA
CMTR1,7.715937544,-0.140911418,0.718806085,-0.196035372,0.84458248,NA
CACNB3,18.60212111,-0.099354822,0.506870946,-0.196016013,0.844597633,NA
ZNF610,1.387531293,0.321193239,1.639313401,0.195931564,0.844663731,NA
S100A5,1.088341074,-0.350739079,1.790271481,-0.195913906,0.844677552,NA
SELENOI,7.979685327,0.13921395,0.710855908,0.1958399,0.844735479,NA
RHPN1,0.666031202,-0.459773454,2.34875157,-0.195752271,0.844804069,NA
CAPN12,1.079109842,-0.35686437,1.823785999,-0.195672283,0.84486668,NA
CTSB,918.5684121,0.038258551,0.195627067,0.1955688,0.844947682,0.963173121
TULP4,37.83520833,-0.068219981,0.348848657,-0.195557529,0.844956505,NA
CEP68,4.403799414,0.18184192,0.929926939,0.195544308,0.844966854,NA
ZNF681,1.088699544,-0.350788724,1.795399767,-0.195381959,0.845093939,NA
DHX30,25.81660547,0.081121985,0.415264288,0.195350255,0.845118757,NA
ATAT1,4.296809757,-0.181398761,0.928674718,-0.195330784,0.845133999,NA
ZNF655,46.28356486,0.062968704,0.322748722,0.195101328,0.845313623,NA
ZNF564,2.284892859,-0.253671375,1.300236607,-0.195096318,0.845317545,NA
PRDM1,2.28417592,-0.252961561,1.296723495,-0.195077487,0.845332286,NA
YEATS4,35.20815735,-0.073586348,0.377368327,-0.19499874,0.845393934,NA
DTX4,21.36664151,0.088415679,0.453703418,0.194875497,0.845490417,NA
SCAF8,7.280356584,-0.160400071,0.823967629,-0.194667927,0.845652922,NA
AL356599.1,1.987486302,0.284957502,1.465160981,0.194488869,0.845793111,NA
VMA21,83.86922794,-0.051778711,0.266414855,-0.194353694,0.845898945,NA
CCDC85C,2.243103173,0.257165782,1.325579275,0.194002567,0.846173872,NA
XPO1,59.50377884,0.057836504,0.298350909,0.193853955,0.846290239,NA
DENND2C,0.912620291,-0.367616931,1.896899552,-0.193798839,0.846333396,NA
ZNF551,0.912620291,-0.367616931,1.896899552,-0.193798839,0.846333396,NA
RALBP1,165.6421081,0.039913634,0.206110383,0.193651737,0.846448584,0.963494473
EPAS1,43.19358815,-0.064577656,0.333803618,-0.193460025,0.84659871,NA
PKNOX1,15.24649385,0.098902954,0.511547312,0.193340776,0.846692094,NA
RNF139-AS1,0.667823552,-0.453732369,2.347101403,-0.193316049,0.846711458,NA
ARMC10,55.12693996,0.058677756,0.303559241,0.193299191,0.84672466,NA
PARL,50.21490653,-0.061565534,0.318562477,-0.193260468,0.846754984,NA
ITPR3,1.003657298,0.349042915,1.806346538,0.193231425,0.846777729,NA
AC020765.2,1.003657298,0.349042915,1.806346538,0.193231425,0.846777729,NA
ZSWIM3,1.003657298,0.349042915,1.806346538,0.193231425,0.846777729,NA
DYNC1H1,71.68888226,0.054338909,0.281254849,0.193201678,0.846801025,NA
FAXDC2,7.83049211,-0.136841801,0.708842583,-0.193049634,0.846920096,NA
APTX,22.45605374,-0.084917346,0.440019989,-0.1929852,0.846970559,NA
MAN2A2,9.018393859,0.125858837,0.652618364,0.192852123,0.847074781,NA
TNFAIP8,50.66453777,0.061837142,0.320659341,0.192843725,0.847081358,NA
SMAD5,29.57386566,0.074192858,0.384859266,0.192779192,0.8471319,NA
EMP3,636.7070724,-0.038675464,0.200638857,-0.192761587,0.847145688,0.963494473
EPB41L5,2.733521554,-0.245625097,1.275506754,-0.192570597,0.847295274,NA
RPGRIP1,0.912978761,-0.367959629,1.910985492,-0.192549672,0.847311663,NA
GMDS-DT,4.492353884,-0.184285499,0.957173016,-0.192531022,0.847326271,NA
MBTPS1,36.38557564,0.070085867,0.364132644,0.192473451,0.847371362,NA
ELOVL7,0.911544882,-0.375112519,1.949108415,-0.192453388,0.847387076,NA
AC009113.1,0.911544882,-0.375112519,1.949108415,-0.192453388,0.847387076,NA
PSMB3,363.0832301,-0.033521806,0.174316791,-0.192303939,0.847504133,0.963494473
ZNF416,1.579009963,-0.291140391,1.514340122,-0.192255614,0.847541984,NA
CDC42BPA,9.67069949,0.129824715,0.675829169,0.19209694,0.847666272,NA
AC027097.1,6.021949082,0.152607008,0.79482971,0.191999627,0.847742497,NA
TSPAN15,24.58658017,-0.111942311,0.583106201,-0.191975854,0.847761119,NA
HGSNAT,17.704075,0.093096767,0.485097324,0.191913587,0.847809895,NA
ZNHIT6,21.9460281,0.085790634,0.447030993,0.19191205,0.847811098,NA
IMPACT,42.96049438,0.063902927,0.333207858,0.191780971,0.847913777,NA
SYNJ1,9.459770613,0.141462595,0.737809529,0.191733217,0.847951185,NA
NFYB,17.7227443,0.09449724,0.493119011,0.191631711,0.848030701,NA
VPS28,313.7650822,-0.033985949,0.177429762,-0.19154593,0.8480979,0.963494473
ZNF410,2.356958863,0.24571872,1.283021878,0.191515612,0.84812165,NA
ELAC1,7.082437015,-0.139189274,0.727082002,-0.191435454,0.848184445,NA
BMI1,9.21503641,0.129506186,0.676613538,0.19140348,0.848209494,NA
ZNF689,5.490855649,-0.168084394,0.878390907,-0.191354888,0.848247561,NA
GRAMD1B,10.55366521,0.118239426,0.618253537,0.191247472,0.848331712,NA
ANKRD36,12.28367851,-0.108853301,0.569216159,-0.19123368,0.848342518,NA
CHAMP1,12.19467946,0.113978964,0.596122375,0.191200615,0.848368422,NA
SLC49A3,51.34435526,-0.060190383,0.314837262,-0.191179348,0.848385083,NA
MFN2,12.58215777,0.106901447,0.559284621,0.191139615,0.848416212,NA
RLF,14.796059,-0.101460913,0.530895713,-0.191112701,0.848437297,NA
MATN1-AS1,0.421234462,-0.520781112,2.725904073,-0.19104895,0.848487242,NA
SGO1,0.421234462,-0.520781112,2.725904073,-0.19104895,0.848487242,NA
LINC00887,0.421234462,-0.520781112,2.725904073,-0.19104895,0.848487242,NA
SLC51A,0.421234462,-0.520781112,2.725904073,-0.19104895,0.848487242,NA
C6orf163,0.421234462,-0.520781112,2.725904073,-0.19104895,0.848487242,NA
ANLN,0.421234462,-0.520781112,2.725904073,-0.19104895,0.848487242,NA
GPR183,0.421234462,-0.520781112,2.725904073,-0.19104895,0.848487242,NA
UCKL1-AS1,0.421234462,-0.520781112,2.725904073,-0.19104895,0.848487242,NA
TFE3,6.853520451,-0.146493955,0.767091175,-0.190973329,0.848546489,NA
POMGNT1,19.92878869,-0.09163966,0.480574111,-0.190687882,0.848770133,NA
MRPS16,98.23525315,-0.044992592,0.236278714,-0.19042169,0.848978702,0.963494473
SLC35G1,1.333496284,-0.31070086,1.631697186,-0.19041576,0.848983349,NA
ADGRF3,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
TIMP4,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
AL031775.1,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
PPT2,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
LINC00894,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
AC034111.1,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
QRFP,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
SCNN1A,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
AC083809.1,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
DUSP14,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
NR1D1,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
KLHL11,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
AC132872.1,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
AL031055.1,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
MIAT,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
SMIM34B,0.421592932,-0.518889568,2.7252078,-0.19040367,0.848992822,NA
ZNF326,33.69127663,-0.06807644,0.357749532,-0.190290786,0.849081273,NA
TBC1D22A,32.8648199,0.069498108,0.365269598,0.190265242,0.849101289,NA
UBL7-AS1,12.14329938,-0.112992418,0.59406759,-0.190201283,0.849151406,NA
ZMYM1,9.287929212,-0.125013982,0.65755384,-0.190119766,0.849215281,NA
ARFGEF2,21.5222265,-0.085160113,0.448061669,-0.190063375,0.849259469,NA
MAD1L1,32.10803296,0.074034578,0.389533314,0.190059681,0.849262364,NA
AC114760.2,4.479955784,0.173243578,0.911816608,0.18999827,0.849310486,NA
IL23A,0.834313102,-0.412664481,2.172498576,-0.189949253,0.849348897,NA
THRIL,0.834313102,-0.412664481,2.172498576,-0.189949253,0.849348897,NA
QSER1,24.31874688,-0.079851843,0.420484025,-0.189904583,0.849383901,NA
RPP14,8.179419095,0.130351725,0.686815277,0.189791533,0.849472491,NA
NDUFAF7,8.555854206,0.126412925,0.666120402,0.189774889,0.849485534,NA
FOXJ3,17.34200702,-0.109976094,0.579714427,-0.189707361,0.849538452,NA
SOX4,57.56186722,0.06153731,0.324611878,0.18957196,0.849644561,NA
ZFP36L1,26.51472069,-0.080675944,0.425777486,-0.189479122,0.849717317,NA
XPA,42.28622556,-0.064119653,0.338463847,-0.189443136,0.849745519,NA
ANK2,1.002940359,0.349330017,1.845625589,0.189274585,0.849877614,NA
PIP5K1B,1.002940359,0.349330017,1.845625589,0.189274585,0.849877614,NA
DNAJC13,33.05078112,-0.07257661,0.383460429,-0.189267534,0.849883139,NA
SLC38A10,34.48394673,0.069692154,0.368446324,0.189151442,0.849974124,NA
NPL,56.11884511,0.064427465,0.340770917,0.18906386,0.850042766,NA
CEP170,82.2903094,0.05074186,0.268417246,0.189040982,0.850060697,NA
LINC00342,2.509152711,-0.239346027,1.266272876,-0.189016152,0.850080157,NA
RIOX1,7.995542489,0.133820249,0.708408527,0.188902651,0.850169116,NA
LINC00891,1.972726399,0.287756098,1.523946688,0.188822942,0.85023159,NA
SPIRE2,8.376298856,0.132525056,0.702050728,0.18876849,0.850274269,NA
CTTNBP2NL,24.00230081,-0.081767435,0.433238446,-0.188735407,0.850300199,NA
USP19,6.43697509,0.147356027,0.781395429,0.18858061,0.850421531,NA
CAMTA1,135.4861882,0.04206485,0.223125969,0.188525119,0.850465026,0.963494473
GALK1,37.38014627,-0.06535437,0.346904387,-0.188393033,0.850568561,NA
CFAP36,34.23615297,-0.072356872,0.384342433,-0.188261473,0.850671686,NA
WDR13,40.59980535,0.065178756,0.346238297,0.188248256,0.850682046,NA
TNRC18,13.28932482,-0.112335912,0.596774827,-0.188238356,0.850689806,NA
ACO2,61.6101702,-0.053452254,0.283970295,-0.188231852,0.850694904,NA
LBHD2,1.552073475,0.315164603,1.674382321,0.188227384,0.850698407,NA
FOXP4,4.05487738,-0.189221004,1.006999564,-0.187905745,0.850950539,NA
SNU13,206.1952933,-0.03642524,0.19395015,-0.187807229,0.851027768,0.963494473
HSF2BP,2.051033588,0.263893367,1.405277173,0.187787414,0.851043302,NA
YAF2,26.66281411,0.075925383,0.404391975,0.187751952,0.851071102,NA
TMEM44-AS1,2.162848615,0.255660723,1.362300716,0.187668347,0.851136645,NA
CREB5,11.20637195,0.1108599,0.59093941,0.187599437,0.851190668,NA
AC026304.1,1.959996581,-0.256839341,1.370403992,-0.187418704,0.851332358,NA
LINC01116,3.974419372,-0.181072606,0.966466262,-0.18735533,0.851382044,NA
TKFC,6.152294267,-0.146151753,0.780392084,-0.187279902,0.85144118,NA
EXOSC4,41.53610524,-0.062252,0.332781842,-0.187065495,0.851609282,NA
TENT4A,6.033258133,0.153539243,0.821035244,0.187006885,0.851655235,NA
TCF25,195.3414681,-0.036872361,0.197288752,-0.186895404,0.851742643,0.963494473
C15orf41,3.418150622,-0.224531616,1.202020156,-0.186795217,0.851821197,NA
FCGR3B,1.101429362,0.358536821,1.920075949,0.186730541,0.851871909,NA
ZNF254,8.605473977,-0.122983766,0.658616514,-0.186730462,0.851871971,NA
PCCA,16.92794132,0.094491549,0.50660522,0.186519099,0.852037703,NA
DHX33,4.266742528,0.183078645,0.981698956,0.186491637,0.852059237,NA
ZXDA,0.730164452,0.40956199,2.196433172,0.186466857,0.852078667,NA
STOML2,63.53931348,-0.055858394,0.29962699,-0.186426443,0.852110357,NA
DENND4B,16.10142179,0.095577206,0.512722663,0.18641112,0.852122373,NA
SRP72,119.5341319,0.041934845,0.225133134,0.186266873,0.852235484,0.963494473
TCF4,5.462703399,-0.158708289,0.852441391,-0.186180881,0.852302916,NA
TMEM17,0.731239861,0.411740757,2.212141818,0.18612765,0.85234466,NA
CXorf40B,8.483560709,-0.125859344,0.676218305,-0.186122355,0.852348811,NA
TRANK1,7.308489216,-0.137520072,0.739579189,-0.185943675,0.852488932,NA
NBPF20,1.281603406,0.327296609,1.760668284,0.185893398,0.85252836,NA
AC106707.1,12.00628288,0.118438057,0.63715627,0.185885414,0.852534621,NA
FBXO6,50.72479353,0.059087144,0.318014591,0.185800105,0.852601522,NA
SSR3,298.3426717,-0.03310266,0.178352365,-0.185602586,0.852756426,0.963494473
ZNF449,2.405167243,-0.249362133,1.343701046,-0.185578581,0.852775252,NA
AC007613.1,1.281244936,0.326753898,1.760768614,0.185574581,0.852778389,NA
OPRL1,1.281244936,0.326753898,1.760768614,0.185574581,0.852778389,NA
OSCAR,196.8627866,-0.041665149,0.224544664,-0.185553947,0.852794572,0.963494473
MRS2,20.83284403,-0.083264401,0.448901099,-0.185484956,0.852848679,NA
PDIA6,217.740535,0.038691192,0.208752359,0.185344936,0.852958495,0.963494473
TMUB2,19.20532928,-0.086669415,0.467690692,-0.185313535,0.852983123,NA
RILP,49.36308783,0.058766501,0.317611142,0.185026572,0.853208194,NA
DNAJA4,8.581800233,-0.143778598,0.777415468,-0.184944349,0.853272685,NA
RMI2,2.769887434,0.239395231,1.295831224,0.184742601,0.85343093,NA
BOLA3-AS1,0.420875993,-0.544466052,2.947646179,-0.184712146,0.853454819,NA
SNHG4,0.420875993,-0.544466052,2.947646179,-0.184712146,0.853454819,NA
AC078845.1,0.420875993,-0.544466052,2.947646179,-0.184712146,0.853454819,NA
AP001160.2,0.420875993,-0.544466052,2.947646179,-0.184712146,0.853454819,NA
AC009283.1,0.420875993,-0.544466052,2.947646179,-0.184712146,0.853454819,NA
POLA1,3.706194971,-0.19119579,1.035368743,-0.184664441,0.853492239,NA
PKD1,3.706194971,-0.19119579,1.035368743,-0.184664441,0.853492239,NA
ARPP19,64.06923135,0.053992508,0.29285729,0.184364569,0.853727463,NA
ADGRD1,1.335288633,-0.314742443,1.707704338,-0.184307339,0.853772357,NA
B4GALT4,7.217462613,0.14214483,0.771265251,0.184300836,0.853777458,NA
LINC01762,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
AC091488.1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
IQCA1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
SNED1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
AC022007.1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
DLEC1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
PRKAR2A-AS1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
STBD1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
PKD2L2,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
MZB1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
HOXA9,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
AC018638.6,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
DPYS,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
CFAP70,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
SLIT1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
AC022509.3,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
LINC00638,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
AC003101.2,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
AP001029.2,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
AL357033.4,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
AF127936.1,0.24515521,-0.663913459,3.603565377,-0.184237939,0.853826798,NA
POLR3C,9.065140579,0.122579475,0.665529368,0.18418342,0.853869566,NA
TSPAN10,1.010732761,0.386772308,2.100516603,0.184131993,0.853909909,NA
YTHDF2,87.1657858,0.046720625,0.253813771,0.184074429,0.853955066,NA
DHRS1,25.02223851,-0.084212651,0.457535174,-0.184057217,0.853968569,NA
PAM,9.059494045,0.11984204,0.651151023,0.184046459,0.853977008,NA
DNM1L,49.78652584,-0.060539049,0.329258357,-0.183864881,0.854119456,NA
RTCA,37.98136927,0.062240157,0.33865714,0.183785161,0.854181997,NA
PJA1,8.645140283,-0.12178581,0.663047057,-0.183675968,0.854267663,NA
CD2AP,21.70936843,-0.081721845,0.445085896,-0.183609155,0.854320081,NA
CMBL,1.157417031,-0.31818358,1.733184498,-0.183583213,0.854340433,NA
PEX12,1.64808592,-0.278110685,1.515442184,-0.183517846,0.854391718,NA
ESYT1,56.38015708,0.05701733,0.31072495,0.183497754,0.854407481,NA
ZFP1,4.392431001,-0.176926284,0.964500308,-0.183438287,0.854454137,NA
