,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZSCAN16,0.713697906,-0.685318533,2.032946582,-0.337106021,0.736036979,NA
AGAP2,0.713697906,-0.685318533,2.032946582,-0.337106021,0.736036979,NA
AC008741.2,0.713697906,-0.685318533,2.032946582,-0.337106021,0.736036979,NA
PNPT1,6.935486448,0.266470562,0.790654034,0.337025489,0.736097686,NA
LYRM4,10.07331947,-0.214512879,0.636763406,-0.336880036,0.736207335,NA
TUBE1,1.813527408,0.461830504,1.370918707,0.336876651,0.736209887,NA
TNKS,2.1667422,-0.451233934,1.339964112,-0.336750761,0.736304794,NA
PHB,34.06657697,0.134195305,0.398585838,0.336678557,0.736359229,NA
PSMD13,20.26673035,0.153643114,0.456384685,0.33665265,0.736378762,NA
RPAP1,1.230576458,-0.569077544,1.691898482,-0.336354427,0.736603612,NA
B3GNT2,16.95464902,-0.177446083,0.527677671,-0.336277415,0.73666168,NA
ADTRP,19.34083748,0.184782633,0.549631064,0.336193941,0.736724622,NA
CDC40,22.69238569,-0.15582577,0.463512781,-0.336184409,0.736731809,NA
MRPS22,11.63271359,-0.195929682,0.583084944,-0.336022538,0.736853871,NA
SULT1A1,18.02871033,0.197685281,0.588426181,0.335955958,0.736904078,NA
RFWD3,1.859977165,-0.519467281,1.547852443,-0.335605169,0.737168625,NA
PRMT2,31.59198294,-0.134586862,0.401130092,-0.335519237,0.737233436,NA
SS18L1,1.350434645,-0.523698677,1.561293066,-0.335426249,0.73730357,NA
SUSD3,1.304549553,0.533821021,1.591475649,0.335425189,0.737304369,NA
IRF2BP1,1.304549553,0.533821021,1.591475649,0.335425189,0.737304369,NA
TMEM263,4.997344606,-0.286664954,0.854800098,-0.335359056,0.73735425,NA
CCDC61,2.891467305,-0.38172251,1.138936564,-0.335156954,0.737506692,NA
DENND2D,7.599975812,-0.25914351,0.773234429,-0.335142228,0.7375178,NA
CPSF6,7.325073462,-0.242889079,0.725296169,-0.334882617,0.737713635,NA
ZNF148,9.045230699,0.217774493,0.650332575,0.334866346,0.73772591,NA
GNAQ,12.15565313,0.21074104,0.629334183,0.334863489,0.737728065,NA
MED18,2.696728947,0.415991482,1.242421688,0.334823101,0.737758533,NA
UQCR10,153.443882,-0.081012273,0.242104886,-0.334616432,0.737914448,0.926876465
JRK,0.71144843,-0.680787513,2.034758812,-0.334578973,0.737942709,NA
HAUS6,2.401975344,-0.415964985,1.24366131,-0.334468059,0.738026389,NA
IAH1,22.72424177,-0.155635458,0.465558723,-0.334298232,0.738154525,NA
NLRC5,2.698978422,0.419440546,1.254833336,0.334259964,0.738183399,NA
C6orf226,5.12305978,0.294374481,0.881514874,0.333941593,0.738423633,NA
SSR2,55.73099726,-0.114876542,0.344045049,-0.33389971,0.738455238,NA
CNTLN,9.767071169,-0.209351082,0.62703935,-0.33387232,0.738475908,NA
PGAP2,2.344352212,0.473435255,1.41829799,0.333805208,0.738526553,NA
RYBP,3.565297084,0.352211838,1.055888935,0.333569021,0.738704798,NA
CUTA,37.58708716,0.121339897,0.363775993,0.333556636,0.738714145,NA
CDK16,0.917061313,0.595950918,1.788121218,0.333283288,0.738920453,NA
SLC27A4,0.917061313,0.595950918,1.788121218,0.333283288,0.738920453,NA
SLX1A,0.917061313,0.595950918,1.788121218,0.333283288,0.738920453,NA
GPCPD1,85.05870474,0.097342268,0.292082874,0.333269345,0.738930977,0.926876465
MAFF,5.772336805,-0.263027798,0.789251131,-0.333262491,0.73893615,NA
LIMK1,6.573167533,0.253487535,0.760783248,0.333192845,0.738988719,NA
GAPT,3.652048048,-0.354246924,1.063430236,-0.33311722,0.739045801,NA
ZNF81,0.581557103,-0.814184409,2.4445627,-0.333059328,0.7390895,NA
SMG8,0.581557103,-0.814184409,2.4445627,-0.333059328,0.7390895,NA
MBD4,19.12971955,-0.168602845,0.506233458,-0.333053541,0.739093868,NA
PKNOX1,4.217853455,-0.320446633,0.963193013,-0.332692023,0.739366771,NA
NTPCR,11.84896186,-0.197412939,0.593551994,-0.332595865,0.739439365,NA
AL160272.1,0.870764314,0.629475571,1.89442778,0.332277418,0.73967979,NA
NKX3-1,0.300973091,1.181738587,3.5568163,0.332246168,0.739703384,NA
DHX29,16.44008937,0.182272933,0.548769693,0.332148323,0.739777263,NA
GLYR1,6.189613578,0.259659973,0.782100634,0.332003276,0.739886785,NA
IL18BP,2.768314052,-0.370319195,1.115951586,-0.331841632,0.740008846,NA
CTBS,24.79398347,0.158885426,0.479217524,0.331551787,0.74022773,NA
SUMF1,7.383837443,-0.243435094,0.734774946,-0.331305654,0.740413621,NA
ANKS3,0.690298899,-0.739072807,2.230969873,-0.331278704,0.740433976,NA
SPSB3,5.410486695,-0.281201758,0.849665813,-0.330955717,0.740677935,NA
AP001157.1,0.942297889,-0.598086968,1.807714335,-0.330852589,0.740755835,NA
MCU,0.942297889,-0.598086968,1.807714335,-0.330852589,0.740755835,NA
CAB39L,0.942297889,-0.598086968,1.807714335,-0.330852589,0.740755835,NA
LRRC37B,0.942297889,-0.598086968,1.807714335,-0.330852589,0.740755835,NA
ZNF283,0.942297889,-0.598086968,1.807714335,-0.330852589,0.740755835,NA
LDLRAD4,6.048780392,-0.273014967,0.825208111,-0.330843776,0.740762493,NA
CTU2,1.602433634,-0.480357675,1.452147525,-0.330791236,0.740802181,NA
EED,4.948904811,-0.299545908,0.905586595,-0.330775554,0.740814028,NA
CD33,18.24517063,-0.161324224,0.48778072,-0.330731037,0.740847656,NA
TRAPPC11,2.154217634,0.419148545,1.267355106,0.330726994,0.74085071,NA
HCFC2,2.850615471,0.372329049,1.125914371,0.330690378,0.740878371,NA
PDCD11,3.154598407,-0.363916736,1.100496858,-0.33068403,0.740883167,NA
MARCKSL1,0.944547364,-0.60430822,1.827450559,-0.330683759,0.740883371,NA
SNAP29,13.7298339,0.197062489,0.596036519,0.330621501,0.740930403,NA
HNRNPM,29.82812038,-0.137542344,0.416126053,-0.33053048,0.740999166,NA
TMPO,8.85074425,-0.22521422,0.681409602,-0.330512249,0.741012939,NA
ZMAT1,2.770563528,-0.370994335,1.122630424,-0.330468805,0.74104576,NA
CCDC82,14.88886956,0.176329175,0.533754286,0.330356458,0.741130638,NA
PIGB,1.219222484,0.525312133,1.590732717,0.330232809,0.741224058,NA
CEP290,6.629577126,0.255983644,0.7751991,0.330216643,0.741236272,NA
EPB41L4A-AS1,6.151459144,-0.257516866,0.779860554,-0.330208862,0.741242151,NA
DCAF7,16.44760822,0.172938553,0.52379248,0.330166163,0.741274413,NA
BCCIP,5.705667926,0.270588779,0.81992977,0.33001458,0.741388945,NA
STT3B,15.95316843,0.172504118,0.523001604,0.329834778,0.741524807,NA
RHOH,3.425935432,0.434490707,1.31745829,0.329794659,0.741555123,NA
RPA1,2.516057391,0.39544304,1.19974934,0.329604716,0.741698659,NA
ATP13A2,1.27890107,0.520009499,1.57829821,0.329474807,0.741796833,NA
AC008915.2,1.27890107,0.520009499,1.57829821,0.329474807,0.741796833,NA
AF213884.3,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
MPZL3,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
GAS6,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
AC018362.1,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
CATSPER2,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
IL21R,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
MYLPF,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
CCDC113,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
OSER1-DT,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
AL357033.4,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
ZNF823,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
ZNF229,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
GATD3B,0.333888502,1.041135942,3.160026441,0.329470643,0.74179998,NA
CCT4,27.37974292,0.14369423,0.436258666,0.329378511,0.741869608,NA
POLDIP2,6.0120689,-0.257706224,0.782439495,-0.329362494,0.741881713,NA
TPRG1L,3.289897321,0.353955808,1.074890227,0.329294843,0.741932842,NA
METTL13,3.790289555,-0.324655582,0.986032978,-0.329254284,0.741963496,NA
HCFC1,2.39118175,0.403854706,1.22684585,0.329181295,0.74201866,NA
MOGAT1,1.172925486,0.554036879,1.683573333,0.329083901,0.742092273,NA
SPATA5,1.172925486,0.554036879,1.683573333,0.329083901,0.742092273,NA
AGTPBP1,8.308545984,-0.234098491,0.711496962,-0.329022474,0.742138701,NA
MEA1,13.78097654,-0.179070223,0.544258415,-0.329016913,0.742142905,NA
SENP6,18.71695347,-0.158775442,0.482595376,-0.32900324,0.742153239,NA
CELA2B,0.688049424,-0.734375198,2.232559491,-0.328938692,0.742202028,NA
C11orf45,0.688049424,-0.734375198,2.232559491,-0.328938692,0.742202028,NA
C21orf2,6.991416883,0.247424308,0.752208661,0.328930416,0.742208284,NA
HYAL3,1.232756831,-1.300086755,3.953433232,-0.32885006,0.742269023,NA
RSPH3,5.106587416,-0.278767179,0.847774803,-0.328822204,0.742290079,NA
TXLNA,3.452688338,0.336481184,1.023382608,0.328793143,0.742312046,NA
ACP5,267.7098737,0.07263484,0.220960623,0.328723003,0.742365066,0.928431905
JMJD4,1.540004558,-0.523397119,1.592329872,-0.328698926,0.742383266,NA
OAS1,48.80361761,0.110875478,0.337340155,0.328675599,0.742400899,NA
EIF4A1,22.35093493,-0.146605568,0.446311663,-0.328482494,0.742546879,NA
MAPKAPK5,3.946944057,-0.312886331,0.953200852,-0.32824806,0.742724112,NA
SMAD1,1.775853982,-0.444774613,1.355517069,-0.328121735,0.742819621,NA
AGRP,16.54521898,0.175898237,0.536177402,0.328059773,0.742866469,NA
FAM20C,3.66421003,-0.335350479,1.02246514,-0.327982311,0.742925038,NA
VAC14,4.530439666,0.298875793,0.911375607,0.327939207,0.742957629,NA
ARAP2,5.430616709,-0.273876487,0.835673484,-0.327731455,0.743114718,NA
CCDC25,12.49431936,0.194111961,0.592291505,0.32773045,0.743115478,NA
RHOQ,33.39158444,0.129484567,0.395157486,0.327678384,0.743154849,NA
NINJ1,35.01772734,-0.122900319,0.375257337,-0.327509437,0.743282607,NA
NENF,48.0901502,-0.119772564,0.365774209,-0.327449451,0.74332797,NA
TMEM138,4.809628065,-0.296352568,0.90510203,-0.327424487,0.743346848,NA
ATP5MD,107.0274416,-0.100680768,0.307545633,-0.32736855,0.743389151,0.928431905
SREK1IP1,17.8112104,-0.174826763,0.534110149,-0.327323424,0.743423277,NA
DOCK7,5.237916234,0.27816366,0.850211999,0.327169764,0.743539488,NA
MTIF3,30.68403732,-0.132333849,0.404634484,-0.327045405,0.743633544,NA
DUS2,1.281150546,0.515898791,1.577559814,0.327023284,0.743650274,NA
DDX27,12.07152664,-0.201168762,0.615233276,-0.326979652,0.743683276,NA
USP12,8.381077302,-0.219463695,0.671187057,-0.326978437,0.743684194,NA
TTC32,1.124084137,-0.569613757,1.742852588,-0.32682842,0.743797663,NA
DHX36,34.72346303,-0.132893162,0.406758512,-0.326712677,0.743885211,NA
UBXN7,1.792377876,0.447610856,1.37008769,0.326702341,0.74389303,NA
PMS1,2.530215153,-0.398630559,1.220205394,-0.32669136,0.743901336,NA
RDX,22.56493351,0.148929748,0.456026823,0.326581114,0.74398473,NA
ROBO3,0.577058153,-0.800057405,2.450175195,-0.326530693,0.744022871,NA
SERPINA9,0.577058153,-0.800057405,2.450175195,-0.326530693,0.744022871,NA
ZNF829,0.577058153,-0.800057405,2.450175195,-0.326530693,0.744022871,NA
RAD51AP1,2.860579509,0.400144898,1.225465248,0.326524884,0.744027265,NA
TIGD5,1.773604506,-0.44249482,1.355856039,-0.326358262,0.744153312,NA
RNF26,0.940048413,-0.597061309,1.829779957,-0.326302245,0.744195689,NA
CERS5,2.763815101,-0.366310786,1.123077673,-0.32616692,0.744298068,NA
MEF2D,1.945151474,0.432176325,1.325943529,0.325938711,0.744470726,NA
PREP,2.577985453,0.404014091,1.239696898,0.325897477,0.744501925,NA
SYK,20.80270934,-0.148679455,0.456445818,-0.325732976,0.744626393,NA
CD55,36.72720793,-0.163282566,0.501430314,-0.325633616,0.744701576,NA
LINC02482,0.891913846,0.646628676,1.985873305,0.325614265,0.744716218,NA
TIPRL,20.6971726,0.151985039,0.466797629,0.325590855,0.744733932,NA
DNAAF5,1.196546354,-0.535612418,1.645164368,-0.325567723,0.744751436,NA
HBP1,12.96292366,-0.196159239,0.602656521,-0.325490942,0.744809537,NA
SCAPER,2.124686481,0.422854429,1.299402224,0.325422276,0.744861498,NA
PCBD1,36.17380111,0.125020829,0.384243024,0.325369158,0.744901695,NA
SLC35E2B,0.810157086,-0.617838075,1.89906022,-0.325338854,0.744924628,NA
SPSB1,0.810157086,-0.617838075,1.89906022,-0.325338854,0.744924628,NA
SKP2,0.715947381,-0.706094739,2.170705725,-0.325283492,0.744966523,NA
DNAAF1,0.715947381,-0.706094739,2.170705725,-0.325283492,0.744966523,NA
CHRNB1,1.184057598,0.579930663,1.783172602,0.325224077,0.745011488,NA
FASTKD5,1.184057598,0.579930663,1.783172602,0.325224077,0.745011488,NA
EIF2D,2.571494698,-0.376807766,1.158912248,-0.32513917,0.745075745,NA
IQSEC2,3.658485504,0.333864248,1.026890129,0.325121684,0.745088978,NA
C17orf80,2.165090682,-0.421713637,1.297472685,-0.325026986,0.745160647,NA
ALDH7A1,1.585561192,0.468431226,1.441773679,0.324899277,0.745257304,NA
DCTN4,9.764645912,-0.242421474,0.746409966,-0.324783276,0.745345103,NA
WRN,1.794627352,0.444803125,1.369708783,0.324742843,0.745375706,NA
MORC3,15.86873878,-0.179365976,0.552346107,-0.324734752,0.745381831,NA
IER5L,6.658306323,-0.264706588,0.815301977,-0.32467306,0.745428526,NA
NANS,41.06175812,0.119130938,0.367040195,0.324571914,0.745505087,NA
KDM6B,5.392303773,0.282865386,0.871539409,0.324558343,0.745515359,NA
TSN,9.562162632,0.214699477,0.661523825,0.324552902,0.745519477,NA
AHCYL2,1.513768471,-0.606705913,1.869467046,-0.324534157,0.745533667,NA
SERPINB8,8.71410304,0.224632283,0.692510368,0.324373891,0.745654984,NA
OSBP,6.0387369,-0.262865851,0.811277353,-0.324014778,0.745926846,NA
NFE2L1,4.954090453,0.288749661,0.891312203,0.32396018,0.745968182,NA
SLC25A45,4.284021029,0.311860387,0.963038995,0.323829449,0.74606716,NA
ASXL1,8.740937084,0.222225783,0.686471961,0.323721573,0.746148837,NA
RBM17,26.9054638,-0.133414779,0.412142771,-0.323710102,0.746157522,NA
ATP6V1E2,1.194296878,-0.532568705,1.645942053,-0.323564675,0.746267636,NA
PHKA2,1.194296878,-0.532568705,1.645942053,-0.323564675,0.746267636,NA
ZSCAN26,1.726806493,-0.456213323,1.409973896,-0.323561539,0.74627001,NA
TUBD1,1.726806493,-0.456213323,1.409973896,-0.323561539,0.74627001,NA
LPAR3,0.482848448,-0.770782041,2.382829815,-0.323473391,0.746336756,NA
PACRGL,0.482848448,-0.770782041,2.382829815,-0.323473391,0.746336756,NA
RFX3,0.482848448,-0.770782041,2.382829815,-0.323473391,0.746336756,NA
FAM219A,0.482848448,-0.770782041,2.382829815,-0.323473391,0.746336756,NA
AL162231.1,0.482848448,-0.770782041,2.382829815,-0.323473391,0.746336756,NA
C14orf93,0.482848448,-0.770782041,2.382829815,-0.323473391,0.746336756,NA
TAF4B,0.482848448,-0.770782041,2.382829815,-0.323473391,0.746336756,NA
EPN1,7.782996013,0.230028842,0.711185244,0.32344434,0.746358754,NA
SACS,1.168648396,-0.548621845,1.696713528,-0.323343826,0.746434866,NA
CCSAP,8.887322989,-0.2148885,0.665076243,-0.323103558,0.746616816,NA
LZIC,13.11978947,0.178428966,0.55236744,0.323025858,0.746675659,NA
MRPL14,42.0687985,0.113889968,0.352575243,0.323023158,0.746677704,NA
IMPAD1,8.614829719,0.214664528,0.664869662,0.322867083,0.746795906,NA
S100A2,0.807907611,-0.613167256,1.900400067,-0.322651671,0.746959057,NA
TIGD6,0.807907611,-0.613167256,1.900400067,-0.322651671,0.746959057,NA
ACTR5,0.807907611,-0.613167256,1.900400067,-0.322651671,0.746959057,NA
THOC3,2.251811597,0.4037766,1.251952108,0.322517608,0.7470606,NA
HDAC8,3.003030461,-0.357845804,1.109914997,-0.322408297,0.7471434,NA
SERPINB6,49.80228705,0.122122637,0.37889776,0.322310264,0.747217658,NA
PSMB6,75.87422428,0.092782713,0.287925485,0.322245571,0.747266663,0.931258887
GGPS1,6.198559866,0.252355474,0.783229842,0.322198492,0.747302327,NA
CD2AP,4.99200583,0.277592187,0.861598094,0.322182917,0.747314125,NA
FAM96A,33.68328582,0.133090143,0.413251092,0.322056362,0.747409997,NA
STYX,5.244549395,0.287917959,0.894320784,0.321940365,0.747497873,NA
CNPPD1,5.842238577,0.25780725,0.800832625,0.32192401,0.747510264,NA
KLHDC4,2.177874312,-0.419290233,1.303084085,-0.321767596,0.747628765,NA
IBTK,11.07576077,0.191379917,0.59569656,0.321270811,0.748005174,NA
AIM2,4.655739774,-0.304730314,0.948743296,-0.321193642,0.74806365,NA
ZNF511,12.28444939,-0.183876671,0.572558858,-0.32114894,0.748097524,NA
INTU,1.006475426,-0.632177995,1.968991128,-0.32106696,0.748159648,NA
MRPL43,21.71931519,-0.144265114,0.449416308,-0.321005516,0.74820621,NA
IVD,10.17866128,-0.200766614,0.625702238,-0.320866063,0.748311893,NA
MS4A14,2.791713059,-0.361950895,1.128079371,-0.320855876,0.748319613,NA
PLBD2,3.039551616,0.34750664,1.084235107,0.320508567,0.748582837,NA
CARHSP1,6.178682072,-0.29228451,0.912026117,-0.320478223,0.748605836,NA
LINC01094,15.61650169,0.17154687,0.53529,0.320474639,0.748608553,NA
CDK11B,6.92367478,-0.24028138,0.750043052,-0.320356784,0.748697882,NA
CTDP1,0.896412797,0.634873057,1.982768887,0.320195188,0.74882037,NA
DNAJB4,0.566353668,0.765299331,2.390554019,0.320134716,0.74886621,NA
TTLL5,0.566353668,0.765299331,2.390554019,0.320134716,0.74886621,NA
PSMC4,22.82866101,-0.139634901,0.436438252,-0.319941939,0.749012345,NA
AKAP12,0.919811803,0.655016555,2.047785716,0.31986577,0.749070087,NA
UBXN2B,6.167798755,0.252063968,0.788105969,0.319835122,0.749093322,NA
MRPL19,10.19126913,-0.217189624,0.67912489,-0.319808075,0.749113826,NA
ADAM15,3.227658581,-0.355894879,1.113073215,-0.319740763,0.749164857,NA
DENND4A,5.777881347,-0.275059743,0.860304744,-0.319723615,0.749177856,NA
CRBN,13.93314245,-0.173867306,0.543839488,-0.319703349,0.74919322,NA
BRWD3,1.859824406,0.431724921,1.350524029,0.319672151,0.749216873,NA
ARID5B,6.390933651,0.250437601,0.783570049,0.319610992,0.749263241,NA
TCEANC2,1.500234124,0.463217322,1.450450481,0.319361004,0.749452778,NA
SLC30A1,1.420647386,-0.501668793,1.570895815,-0.319352047,0.74945957,NA
TTBK2,1.47620135,0.534103094,1.672563512,0.319332025,0.74947475,NA
RAB12,6.175387006,-0.260118897,0.815536221,-0.318954438,0.749761063,NA
TP53I11,2.761565626,-0.362816735,1.137740346,-0.318892387,0.749808117,NA
TMEM203,7.016162098,-0.233251834,0.731984693,-0.31865671,0.749986845,NA
TMEM65,0.946796839,-0.622900576,1.955327496,-0.318565855,0.750055749,NA
CACNB3,0.946796839,-0.622900576,1.955327496,-0.318565855,0.750055749,NA
P2RY11,1.931991748,-0.432048282,1.356359211,-0.318535296,0.750078926,NA
ATP13A3,7.584490082,0.228395136,0.717752168,0.318208912,0.750326473,NA
MAIP1,3.343962263,0.328379193,1.033410736,0.317762514,0.750665088,NA
TEDC1,2.168734004,0.396154493,1.247057216,0.317671465,0.750734158,NA
MORF4L1,88.68725679,0.104443345,0.328827158,0.31762384,0.750770288,0.932826018
GBF1,2.437478749,0.383348563,1.206990017,0.31760707,0.750783011,NA
LENG1,7.68579676,-0.223856006,0.705320061,-0.317382162,0.750953641,NA
NFKB1,16.54812084,-0.164817415,0.519492044,-0.317266485,0.751041406,NA
COQ6,3.064180581,0.363220065,1.145127037,0.317187573,0.751101279,NA
TNFRSF25,0.459449441,-0.818858278,2.581900529,-0.317153302,0.751127282,NA
SMIM3,0.459449441,-0.818858278,2.581900529,-0.317153302,0.751127282,NA
GSTA4,0.459449441,-0.818858278,2.581900529,-0.317153302,0.751127282,NA
BBS10,0.459449441,-0.818858278,2.581900529,-0.317153302,0.751127282,NA
ZNF610,0.459449441,-0.818858278,2.581900529,-0.317153302,0.751127282,NA
TRIM37,1.269606527,-0.499426258,1.575415782,-0.317012349,0.751234232,NA
C14orf28,1.192047403,-0.53131339,1.676659078,-0.316888148,0.751328475,NA
AL031848.2,0.682346672,0.741835285,2.341332931,0.316843143,0.751362626,NA
AL050341.2,0.682346672,0.741835285,2.341332931,0.316843143,0.751362626,NA
SENCR,0.682346672,0.741835285,2.341332931,0.316843143,0.751362626,NA
SP2-AS1,0.682346672,0.741835285,2.341332931,0.316843143,0.751362626,NA
AL645728.1,0.568603143,0.756133761,2.386527392,0.316834311,0.751369328,NA
ADM,0.568603143,0.756133761,2.386527392,0.316834311,0.751369328,NA
ARPC2,364.0651472,0.067304393,0.21277126,0.316322762,0.751757536,0.932826018
ATAD2,0.96344742,-0.579933061,1.834429619,-0.316138082,0.751897703,NA
NFRKB,1.041006544,-0.543049424,1.718381764,-0.316023736,0.751984492,NA
DNASE1,1.041006544,-0.543049424,1.718381764,-0.316023736,0.751984492,NA
GSE1,2.816755614,-0.386366828,1.222865368,-0.315952057,0.752038899,NA
CMTM7,13.3014214,-0.174775233,0.553172861,-0.315950483,0.752040093,NA
NUDT9,8.135826739,-0.215053439,0.681002456,-0.31578952,0.752162273,NA
KLHL29,0.576371087,0.746080343,2.363738191,0.315635778,0.752278978,NA
MRNIP,0.576371087,0.746080343,2.363738191,0.315635778,0.752278978,NA
ZNF34,0.576371087,0.746080343,2.363738191,0.315635778,0.752278978,NA
HOOK2,0.576371087,0.746080343,2.363738191,0.315635778,0.752278978,NA
ERCC2,0.576371087,0.746080343,2.363738191,0.315635778,0.752278978,NA
RAB11B,9.092508245,-0.204392931,0.64794128,-0.315449774,0.75242018,NA
ZNF592,3.232436685,0.354218642,1.123350395,0.315323379,0.752516136,NA
MYOF,36.56640282,0.121064342,0.384058436,0.315223754,0.752591771,NA
MRFAP1L1,2.516315063,-0.367773754,1.166918068,-0.315166732,0.752635063,NA
